timestamp,respiration_rate_mean,respiration_rate_var,movement_fast_filtered_custom_mean,heart_rate_mean,heart_rate_var,external_heart_rate_mean,external_heart_rate_var,external_spo2_mean,external_spo2_var,external_spo2_min,signal_quality_mean,distance_mean,motion_data_count,light_ambient_mean,sound_amplitude_mean,temperature_ambient_mean,pressure_mean,humidity_mean,indoor_air_quality_mean,epoch_duration,sleep_stage
2023-12-19 09:04:29.952000+00:00,18.227,0.17248,0,0,0,0,0,0,0,0,5.53,0.49,30,209.33,29,17.58,99613,51.53,43.04,29.911,4
2023-12-19 09:04:59.863000+00:00,18.284,0.52743,0,0,0,0,0,0,0,0,2.93,0.47,30,216,29,17.58,99614,51.54,41.36,29.905,4
2023-12-19 09:05:29.768000+00:00,17.665,0.2195,0,0,0,0,0,0,0,0,4.13,0.5,30,216,29,17.58,99611,51.57,41.46,29.907,4
2023-12-19 09:05:59.675000+00:00,17.164,0.33354,0,0,0,0,0,0,0,0,3.77,0.49,30,216,29,17.58,99611,51.59,41.3,29.906,4
2023-12-19 09:06:29.581000+00:00,16.435,0.14881,0,0,0,0,0,0,0,0,4,0.5,30,215.5,29,17.58,99609,51.61,40.51,29.906,4
2023-12-19 09:06:59.487000+00:00,16.774,0.06195,0,0,0,0,0,0,0,0,2.5,0.5,30,211.67,29,17.57,99613,51.62,39.46,29.908,4
2023-12-19 09:07:29.395000+00:00,17.097,0.0268,0,0,0,0,0,0,0,0,3,0.49,30,205,29,17.57,99613,51.64,38.72,29.906,4
2023-12-19 09:07:59.301000+00:00,0,0,0,0,0,0,0,0,0,0,2.33,0.52,30,205.67,29,17.57,99612.34,51.66,38.37,29.907,4
2023-12-19 09:08:29.208000+00:00,17.368,0.05469,0,0,0,0,0,0,0,0,1.63,0.46,30,211.5,31,17.56,99612,51.7,38.88,29.908,4
2023-12-19 09:08:59.116000+00:00,15.998,0.09769,0,0,0,0,0,0,0,0,3.87,0.54,30,221,29,17.56,99611.66,51.68,39.62,29.907,4
2023-12-19 09:09:29.023000+00:00,16.913,0.59989,0,0,0,0,0,0,0,0,3.13,0.49,30,229.33,29,17.56,99608.34,51.68,38.15,29.907,4
2023-12-19 09:09:58.930000+00:00,0,0,0,0,0,0,0,0,0,0,2.27,0.5,30,233.5,29,17.55,99605,51.69,37.26,29.907,4
2023-12-19 09:10:28.837000+00:00,16.323,0.00593,0,0,0,0,0,0,0,0,3.73,0.6,30,236,29,17.55,99607.66,51.67,38.33,29.908,4
2023-12-19 09:10:58.745000+00:00,0,0,0,0,0,0,0,0,0,0,3.33,0.48,30,235,31,17.55,99606.34,51.68,36.34,29.909,4
2023-12-19 09:11:28.654000+00:00,16.226,0.37572,0,0,0,0,0,0,0,0,2.7,0.52,30,231.67,31,17.54,99607.66,51.7,37.93,29.905,4
2023-12-19 09:11:58.559000+00:00,15.793,0.22846,0,0,0,0,0,0,0,0,3.57,0.53,30,227.5,29,17.54,99608,51.72,36.7,29.907,4
2023-12-19 09:12:28.466000+00:00,15.57,0.0025,0,0,0,0,0,0,0,0,3.17,0.5,30,220,29,17.54,99610.34,51.69,38.11,29.907,4
2023-12-19 09:12:58.373000+00:00,16.318,0.58587,0,0,0,0,0,0,0,0,5.27,0.5,30,205,31,17.54,99605.66,51.71,37.03,29.91,4
2023-12-19 09:13:28.283000+00:00,14.652,0.87763,0,0,0,0,0,0,0,0,5.07,0.54,30,190,31,17.54,99605,51.69,38.06,29.904,4
2023-12-19 09:13:58.187000+00:00,14.894,0.28323,0,0,0,0,0,0,0,0,4.9,0.53,30,177.5,29,17.54,99605,51.7,37.65,29.907,4
2023-12-19 09:14:28.094000+00:00,14.981,0.07069,0,0,0,0,0,0,0,0,4.33,0.5,30,170,29,17.54,99605,51.68,37.92,29.91,2
2023-12-19 09:14:58.004000+00:00,15.323,0.6235,0,0,0,0,0,0,0,0,4.27,0.5,30,161.67,29,17.55,99604.34,51.67,36.59,29.907,2
2023-12-19 09:15:27.911000+00:00,16.221,0.40353,0,0,0,0,0,0,0,0,3.67,0.48,30,160,26,17.55,99603,51.67,36.37,29.905,2
2023-12-19 09:15:57.816000+00:00,16.459,0.02545,0,0,0,0,0,0,0,0,3,0.49,30,160,29,17.56,99602.34,51.62,36.8,29.907,2
2023-12-19 09:16:27.723000+00:00,16.759,0.46883,0,0,0,0,0,0,0,0,3.67,0.48,30,161,38,17.55,99600.34,51.59,37.56,29.908,2
2023-12-19 09:16:57.631000+00:00,15.41,0.52817,0,0,0,0,0,0,0,0,4.17,0.5,30,167.67,36,17.55,99600.34,51.6,36.93,29.909,2
2023-12-19 09:17:27.540000+00:00,15.021,0.69659,0,0,0,0,0,0,0,0,3.5,0.54,30,172,31,17.55,99601,51.62,37.79,29.904,2
2023-12-19 09:17:57.444000+00:00,16.044,1.02867,0,0,0,0,0,0,0,0,3.23,0.47,30,178,26,17.55,99598.34,51.64,39.22,29.908,2
2023-12-19 09:18:27.352000+00:00,14.882,0.03687,0,0,0,0,0,0,0,0,3.2,0.48,30,181,29,17.56,99599.66,51.57,37.06,29.906,2
2023-12-19 09:18:57.258000+00:00,16.607,0.11639,61.56,0,0,0,0,0,0,0,7.83,0.41,30,181,90,17.56,99599,51.55,36.93,29.909,4
2023-12-19 09:19:27.167000+00:00,0,0,34.28,0,0,0,0,0,0,0,4.97,0.48,30,184.33,38,17.56,99599,51.57,36.85,29.906,4
2023-12-19 09:19:57.073000+00:00,0,0,0,0,0,0,0,0,0,0,6.9,0.57,30,196,42,17.55,99596.34,51.58,35.41,29.907,4
2023-12-19 09:20:26.980000+00:00,14.171,0.74515,28.28,0,0,0,0,0,0,0,4.57,0.62,30,208.33,41,17.56,99595.66,51.59,35.21,29.908,4
2023-12-19 09:20:56.888000+00:00,0,0,61.11,0,0,0,0,0,0,0,6.73,0.5,30,223,38,17.56,99596,51.56,37.11,29.907,4
2023-12-19 09:21:26.795000+00:00,14.769,0.11031,0,0,0,0,0,0,0,0,9.57,0.59,30,236.67,29,17.55,99591,51.55,36.36,29.907,4
2023-12-19 09:21:56.702000+00:00,15.281,0.11544,0,0,0,0,0,0,0,0,10,0.51,30,255.33,38,17.56,99591,51.56,36.71,29.907,4
2023-12-19 09:22:26.609000+00:00,0,0,23.3,0,0,0,0,0,0,0,7.4,0.48,30,272,37,17.56,99593,51.59,36.37,29.908,4
2023-12-19 09:22:56.517000+00:00,14.454,0.38879,70.78,0,0,0,0,0,0,0,9.3,0.55,30,283,40,17.57,99593.66,51.52,36.44,29.906,4
2023-12-19 09:23:26.423000+00:00,0,0,30.67,0,0,0,0,0,0,0,7.53,0.52,30,290.67,53,17.57,99595.66,51.54,37.6,29.908,4
2023-12-19 09:23:56.331000+00:00,0,0,10.1,0,0,0,0,0,0,0,6.67,0.56,30,294.33,31,17.57,99596.34,51.55,36.54,29.907,4
2023-12-19 09:24:26.238000+00:00,15.28,0.0318,2.22,0,0,0,0,0,0,0,8.93,0.56,30,296,37,17.58,99592,51.54,37.71,29.907,4
2023-12-19 09:24:56.145000+00:00,16.751,0.38584,18.4,0,0,0,0,0,0,0,9.5,0.56,30,300.33,44,17.59,99591.66,51.52,36.27,29.907,4
2023-12-19 09:25:26.052000+00:00,0,0,31.33,0,0,0,0,0,0,0,9.03,0.56,30,303.33,42,17.59,99593.66,51.5,37.21,29.907,4
2023-12-19 09:25:55.959000+00:00,0,0,57.71,0,0,0,0,0,0,0,8.1,0.55,30,311.5,31,17.59,99588,51.48,36.53,29.908,4
2023-12-19 09:26:25.867000+00:00,0,0,10.05,0,0,0,0,0,0,0,6.63,0.54,30,325.33,36,17.6,99590.34,51.46,36.94,30.905,4
2023-12-19 09:26:56.772000+00:00,0,0,44.71,0,0,0,0,0,0,0,7.2,0.51,30,337.67,76,17.6,99593,51.48,38.81,29.906,4
2023-12-19 09:27:26.678000+00:00,0,0,73.33,0,0,0,0,0,0,0,7.97,0.39,30,333.67,56,17.61,99593.66,51.49,36.79,29.909,4
2023-12-19 09:27:56.587000+00:00,0,0,43,0,0,0,0,0,0,0,7.17,0.41,30,940.5,62,17.6,99595,51.61,35.35,29.908,4
2023-12-19 09:28:26.495000+00:00,0,0,0,0,0,0,0,0,0,0,5.29,0.44,30,2710.67,57,17.59,99591.66,51.66,33.93,29.903,4
2023-12-19 09:28:56.398000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,2983.33,62,17.59,99592.34,51.62,34.05,29.908,5
2023-12-19 09:29:26.306000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,2900.67,73,17.58,99587.66,51.65,34.69,29.907,5
2023-12-19 09:29:56.213000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,2911.5,42,17.57,99591,51.73,36.42,29.907,5
2023-12-19 09:30:26.120000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,2911.67,42,17.57,99595,51.75,34.93,29.907,5
2023-12-19 09:30:56.027000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,2926.33,26,17.57,99593.66,51.76,32.86,29.908,5
2023-12-19 09:31:25.935000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,3426,34,17.57,99591,51.75,31.24,29.906,5
2023-12-19 09:31:55.841000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4057,32,17.57,99594.34,51.75,33.87,29.908,5
2023-12-19 09:32:25.749000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4507.33,38,17.57,99593.66,51.78,32.15,29.907,5
2023-12-19 09:32:55.656000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4263.33,44,17.58,99594.34,51.73,32.29,29.907,5
2023-12-19 09:33:25.563000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4353,45,17.58,99596,51.69,33.59,29.907,5
2023-12-19 09:33:55.470000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4572,46,17.58,99594.34,51.66,35.27,29.907,5
2023-12-19 09:34:25.377000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4350.33,54,17.58,99597,51.64,34.77,29.908,5
2023-12-19 09:34:55.285000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4396,32,17.58,99595,51.61,35.19,29.906,5
2023-12-19 09:35:25.191000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4744.5,66,17.58,99596,51.57,35.81,29.91,5
2023-12-19 09:35:55.101000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4700.67,38,17.57,99593.66,51.55,35.52,29.904,5
2023-12-19 09:36:25.005000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4563.33,31,17.57,99597,51.53,36.13,29.908,5
2023-12-19 09:36:54.913000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4741.5,38,17.56,99593,51.47,36.87,29.908,5
2023-12-19 09:37:24.821000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4771.33,34,17.56,99593,51.46,35.24,29.906,5
2023-12-19 09:37:54.727000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,4835.67,40,17.56,99588.34,51.47,36.4,29.907,5
2023-12-19 09:38:24.634000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,5056.67,37,17.56,99588.34,51.42,36.79,29.907,5
2023-12-19 09:38:54.541000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,5328,29,17.56,99590,51.43,35.61,29.908,5
2023-12-19 09:39:24.449000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,5570.33,29,17.57,99589.66,51.36,37.41,29.907,5
2023-12-19 09:39:54.356000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,5778.33,22,17.58,99589.66,51.33,37.95,29.907,5
2023-12-19 09:40:24.263000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,6175,26,17.58,99588,51.31,38.08,29.907,5
2023-12-19 09:40:54.170000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,6918.33,26,17.58,99591,51.25,38.79,29.908,5
2023-12-19 09:41:24.078000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,7151.33,22,17.58,99588.34,51.21,38.52,29.907,5
2023-12-19 09:41:53.985000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,6998,29,17.58,99589.66,51.16,38.42,29.907,5
2023-12-19 09:42:23.892000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,7185,36,17.58,99589,51.12,40.7,29.907,5
2023-12-19 09:42:53.799000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,7728.33,22,17.59,99591.66,51.05,41.9,29.908,5
2023-12-19 09:43:23.707000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,8205.67,22,17.58,99593,51.04,39.35,29.906,5
2023-12-19 09:43:53.613000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,8615,26,17.58,99593,50.93,40.42,29.908,5
2023-12-19 09:44:23.521000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,8948.33,22,17.59,99595,50.88,41.62,29.907,5
2023-12-19 09:44:53.428000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,9570.33,26,17.58,99591.66,50.82,41.64,29.906,5
2023-12-19 09:45:23.334000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,10016,26,17.59,99593.66,50.72,43.12,29.908,5
2023-12-19 09:45:53.242000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,9259.5,32,17.59,99591,50.6,45.68,29.908,5
2023-12-19 09:46:23.150000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,8691.33,41,17.59,99590.34,50.58,46.9,29.906,5
2023-12-19 09:46:53.056000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,8630.67,75,17.58,99591,50.59,46.75,29.907,5
2023-12-19 09:47:22.963000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,9108.5,47,17.59,99590,50.56,46.42,29.908,5
2023-12-19 09:47:52.871000+00:00,0,0,0,0,0,0,0,0,0,0,0,0,30,9244.67,32,17.59,99591,50.49,45.98,30,5
